id;slug;title;sport;player;auto;price;;image;image2;frontUrl;backUrl;productUrl;frontFile;backFile
17055087;2020-21-panini-contenders-lottery-ticket-1-jalen-smith;2020-21 Panini Contenders - Lottery Ticket 1 Jalen Smith;basketball;Jalen Smith;no;5,14;4,4204;data/comc/front/2020-21-panini-contenders-lottery-ticket-1-jalen-smith-17055087-front.jpg;data/comc/back/2020-21-panini-contenders-lottery-ticket-1-jalen-smith-17055087-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Lottery-Ticket/1/Jalen-Smith.jpg?id=18342f12-4963-4735-9fc3-9648a91576f1&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Lottery-Ticket/1/Jalen-Smith.jpg?id=18342f12-4963-4735-9fc3-9648a91576f1&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_-_Lottery_Ticket/1/Jalen_Smith/17055087;2020-21-panini-contenders-lottery-ticket-1-jalen-smith-17055087-front.jpg;2020-21-panini-contenders-lottery-ticket-1-jalen-smith-17055087-back.jpg
17055144;2020-21-panini-contenders-mvp-contenders-15-zion-williamson;2020-21 Panini Contenders - MVP Contenders 15 Zion Williamson;basketball;Zion Williamson;no;5,14;4,4204;data/comc/front/2020-21-panini-contenders-mvp-contenders-15-zion-williamson-17055144-front.jpg;data/comc/back/2020-21-panini-contenders-mvp-contenders-15-zion-williamson-17055144-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---MVP-Contenders/15/Zion-Williamson.jpg?id=ec054913-8ea5-4bbd-bff1-8c8eb414012f&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---MVP-Contenders/15/Zion-Williamson.jpg?id=ec054913-8ea5-4bbd-bff1-8c8eb414012f&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_-_MVP_Contenders/15/Zion_Williamson/17055144;2020-21-panini-contenders-mvp-contenders-15-zion-williamson-17055144-front.jpg;2020-21-panini-contenders-mvp-contenders-15-zion-williamson-17055144-back.jpg
17055592;2020-21-panini-contenders-rookie-of-the-year-contenders-1-devin-vassell;2020-21 Panini Contenders - Rookie of the Year Contenders 1 Devin Vassell;basketball;Devin Vassell;no;3,99;3,4314;data/comc/front/2020-21-panini-contenders-rookie-of-the-year-contenders-1-devin-vassell-17055592-front.jpg;data/comc/back/2020-21-panini-contenders-rookie-of-the-year-contenders-1-devin-vassell-17055592-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Rookie-of-the-Year-Contenders/1/Devin-Vassell.jpg?id=8cf7d55c-a60c-45bd-be6e-f327fb6c73b0&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Rookie-of-the-Year-Contenders/1/Devin-Vassell.jpg?id=8cf7d55c-a60c-45bd-be6e-f327fb6c73b0&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_-_Rookie_of_the_Year_Contenders/1/Devin_Vassell/17055592;2020-21-panini-contenders-rookie-of-the-year-contenders-1-devin-vassell-17055592-front.jpg;2020-21-panini-contenders-rookie-of-the-year-contenders-1-devin-vassell-17055592-back.jpg
17055599;2020-21-panini-contenders-rookie-of-the-year-contenders-8-josh-green;2020-21 Panini Contenders - Rookie of the Year Contenders 8 Josh Green;basketball;Josh Green;no;1,98;1,7028;data/comc/front/2020-21-panini-contenders-rookie-of-the-year-contenders-8-josh-green-17055599-front.jpg;data/comc/back/2020-21-panini-contenders-rookie-of-the-year-contenders-8-josh-green-17055599-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Rookie-of-the-Year-Contenders/8/Josh-Green.jpg?id=2ead9afd-6fb4-49d3-8ff1-1dd5f16060a6&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Rookie-of-the-Year-Contenders/8/Josh-Green.jpg?id=2ead9afd-6fb4-49d3-8ff1-1dd5f16060a6&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_-_Rookie_of_the_Year_Contenders/8/Josh_Green/17055599;2020-21-panini-contenders-rookie-of-the-year-contenders-8-josh-green-17055599-front.jpg;2020-21-panini-contenders-rookie-of-the-year-contenders-8-josh-green-17055599-back.jpg
17058476;2020-21-panini-contenders-suite-shots-19-zion-williamson;2020-21 Panini Contenders - Suite Shots 19 Zion Williamson;basketball;Zion Williamson;no;3,42;2,9412;data/comc/front/2020-21-panini-contenders-suite-shots-19-zion-williamson-17058476-front.jpg;data/comc/back/2020-21-panini-contenders-suite-shots-19-zion-williamson-17058476-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Suite-Shots/19/Zion-Williamson.jpg?id=502e6afd-073e-4587-9f2f-2f463586d2eb&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Suite-Shots/19/Zion-Williamson.jpg?id=502e6afd-073e-4587-9f2f-2f463586d2eb&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_-_Suite_Shots/19/Zion_Williamson/17058476;2020-21-panini-contenders-suite-shots-19-zion-williamson-17058476-front.jpg;2020-21-panini-contenders-suite-shots-19-zion-williamson-17058476-back.jpg
17058558;2020-21-panini-contenders-superstar-die-cuts-9-zion-williamson;2020-21 Panini Contenders - Superstar Die-Cuts 9 Zion Williamson;basketball;Zion Williamson;no;9,74;8,3764;data/comc/front/2020-21-panini-contenders-superstar-die-cuts-9-zion-williamson-17058558-front.jpg;data/comc/back/2020-21-panini-contenders-superstar-die-cuts-9-zion-williamson-17058558-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Superstar-Die-Cuts/9/Zion-Williamson.jpg?id=9b772c14-92bf-4ef2-af0b-61abd4062391&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders---Superstar-Die-Cuts/9/Zion-Williamson.jpg?id=9b772c14-92bf-4ef2-af0b-61abd4062391&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_-_Superstar_Die-Cuts/9/Zion_Williamson/17058558;2020-21-panini-contenders-superstar-die-cuts-9-zion-williamson-17058558-front.jpg;2020-21-panini-contenders-superstar-die-cuts-9-zion-williamson-17058558-back.jpg
16177288;2020-21-panini-contenders-draft-picks-base-prospect-ticket-171-pascal-siakam;2020-21 Panini Contenders Draft Picks - Base - Prospect Ticket 171 Pascal Siakam;basketball;Pascal Siakam;no;1,69;1,4534;data/comc/front/2020-21-panini-contenders-draft-picks-base-prospect-ticket-171-pascal-siakam-16177288-front.jpg;data/comc/back/2020-21-panini-contenders-draft-picks-base-prospect-ticket-171-pascal-siakam-16177288-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders-Draft-Picks---Base---Prospect-Ticket/171/Pascal-Siakam.jpg?id=6bb12ed1-32a2-4c06-8add-ca4034f02718&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Contenders-Draft-Picks---Base---Prospect-Ticket/171/Pascal-Siakam.jpg?id=6bb12ed1-32a2-4c06-8add-ca4034f02718&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Contenders_Draft_Picks_-_Base_-_Prospect_Ticket/171/Pascal_Siakam/16177288;2020-21-panini-contenders-draft-picks-base-prospect-ticket-171-pascal-siakam-16177288-front.jpg;2020-21-panini-contenders-draft-picks-base-prospect-ticket-171-pascal-siakam-16177288-back.jpg
17089478;2020-21-panini-court-kings-acetate-rookies-15-killian-hayes;2020-21 Panini Court Kings - Acetate Rookies 15 Killian Hayes;basketball;Killian Hayes;no;8,59;7,3874;data/comc/front/2020-21-panini-court-kings-acetate-rookies-15-killian-hayes-17089478-front.jpg;data/comc/back/2020-21-panini-court-kings-acetate-rookies-15-killian-hayes-17089478-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Acetate-Rookies/15/Killian-Hayes.jpg?id=843428a8-8e61-4468-a987-0188f8a0355a&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Acetate-Rookies/15/Killian-Hayes.jpg?id=843428a8-8e61-4468-a987-0188f8a0355a&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Acetate_Rookies/15/Killian_Hayes/17089478;2020-21-panini-court-kings-acetate-rookies-15-killian-hayes-17089478-front.jpg;2020-21-panini-court-kings-acetate-rookies-15-killian-hayes-17089478-back.jpg
17089501;2020-21-panini-court-kings-art-nouveau-an-col-cole-anthony;2020-21 Panini Court Kings - Art Nouveau AN-COL Cole Anthony;basketball;Cole Anthony;no;8,59;7,3874;data/comc/front/2020-21-panini-court-kings-art-nouveau-an-col-cole-anthony-17089501-front.jpg;data/comc/back/2020-21-panini-court-kings-art-nouveau-an-col-cole-anthony-17089501-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Art-Nouveau/AN-COL/Cole-Anthony.jpg?id=56ff329c-ca30-4c1a-8c4f-f2274321b5b6&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Art-Nouveau/AN-COL/Cole-Anthony.jpg?id=56ff329c-ca30-4c1a-8c4f-f2274321b5b6&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Art_Nouveau/AN-COL/Cole_Anthony/17089501;2020-21-panini-court-kings-art-nouveau-an-col-cole-anthony-17089501-front.jpg;2020-21-panini-court-kings-art-nouveau-an-col-cole-anthony-17089501-back.jpg
17089490;2020-21-panini-court-kings-art-nouveau-an-wis-james-wiseman;2020-21 Panini Court Kings - Art Nouveau AN-WIS James Wiseman;basketball;James Wiseman;no;14,34;12,3324;data/comc/front/2020-21-panini-court-kings-art-nouveau-an-wis-james-wiseman-17089490-front.jpg;data/comc/back/2020-21-panini-court-kings-art-nouveau-an-wis-james-wiseman-17089490-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Art-Nouveau/AN-WIS/James-Wiseman.jpg?id=1cb6f459-7fa6-415f-a8ec-ebdd94db0cd6&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Art-Nouveau/AN-WIS/James-Wiseman.jpg?id=1cb6f459-7fa6-415f-a8ec-ebdd94db0cd6&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Art_Nouveau/AN-WIS/James_Wiseman/17089490;2020-21-panini-court-kings-art-nouveau-an-wis-james-wiseman-17089490-front.jpg;2020-21-panini-court-kings-art-nouveau-an-wis-james-wiseman-17089490-back.jpg
17090247;2020-21-panini-court-kings-base-ruby-50-donovan-mitchell;2020-21 Panini Court Kings - Base - Ruby 50 Donovan Mitchell;basketball;Donovan Mitchell;no;21,24;18,2664;data/comc/front/2020-21-panini-court-kings-base-ruby-50-donovan-mitchell-17090247-front.jpg;data/comc/back/2020-21-panini-court-kings-base-ruby-50-donovan-mitchell-17090247-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base---Ruby/50/Donovan-Mitchell.jpg?id=4babbfd9-fe3c-4ab2-8dca-bd7f7fd048c6&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base---Ruby/50/Donovan-Mitchell.jpg?id=4babbfd9-fe3c-4ab2-8dca-bd7f7fd048c6&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base_-_Ruby/50/Donovan_Mitchell/17090247;2020-21-panini-court-kings-base-ruby-50-donovan-mitchell-17090247-front.jpg;2020-21-panini-court-kings-base-ruby-50-donovan-mitchell-17090247-back.jpg
17093867;2020-21-panini-court-kings-base-122-rookies-ii-aleksej-pokusevski;2020-21 Panini Court Kings - Base 122 Rookies II - Aleksej Pokusevski;basketball;Rookies II - Aleksej Pokusevski;no;5,14;4,4204;data/comc/front/2020-21-panini-court-kings-base-122-rookies-ii-aleksej-pokusevski-17093867-front.jpg;data/comc/back/2020-21-panini-court-kings-base-122-rookies-ii-aleksej-pokusevski-17093867-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/122/Rookies-II---Aleksej-Pokusevski.jpg?id=6b014a8e-5bb2-4192-8cce-bf9dd5b621ba&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/122/Rookies-II---Aleksej-Pokusevski.jpg?id=6b014a8e-5bb2-4192-8cce-bf9dd5b621ba&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/122/Rookies_II_-_Aleksej_Pokusevski/17093867;2020-21-panini-court-kings-base-122-rookies-ii-aleksej-pokusevski-17093867-front.jpg;2020-21-panini-court-kings-base-122-rookies-ii-aleksej-pokusevski-17093867-back.jpg
17093870;2020-21-panini-court-kings-base-125-rookies-ii-isaiah-stewart;2020-21 Panini Court Kings - Base 125 Rookies II - Isaiah Stewart;basketball;Rookies II - Isaiah Stewart;no;26,99;23,2114;data/comc/front/2020-21-panini-court-kings-base-125-rookies-ii-isaiah-stewart-17093870-front.jpg;data/comc/back/2020-21-panini-court-kings-base-125-rookies-ii-isaiah-stewart-17093870-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/125/Rookies-II---Isaiah-Stewart.jpg?id=990ccc4f-6035-45f4-bd68-537f3dedfd40&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/125/Rookies-II---Isaiah-Stewart.jpg?id=990ccc4f-6035-45f4-bd68-537f3dedfd40&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/125/Rookies_II_-_Isaiah_Stewart/17093870;2020-21-panini-court-kings-base-125-rookies-ii-isaiah-stewart-17093870-front.jpg;2020-21-panini-court-kings-base-125-rookies-ii-isaiah-stewart-17093870-back.jpg
17093878;2020-21-panini-court-kings-base-133-rookies-ii-josh-green;2020-21 Panini Court Kings - Base 133 Rookies II - Josh Green;basketball;Rookies II - Josh Green;no;12,04;10,3544;data/comc/front/2020-21-panini-court-kings-base-133-rookies-ii-josh-green-17093878-front.jpg;data/comc/back/2020-21-panini-court-kings-base-133-rookies-ii-josh-green-17093878-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/133/Rookies-II---Josh-Green.jpg?id=b4e24c09-abc5-442f-982f-9b52c0c789ba&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/133/Rookies-II---Josh-Green.jpg?id=b4e24c09-abc5-442f-982f-9b52c0c789ba&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/133/Rookies_II_-_Josh_Green/17093878;2020-21-panini-court-kings-base-133-rookies-ii-josh-green-17093878-front.jpg;2020-21-panini-court-kings-base-133-rookies-ii-josh-green-17093878-back.jpg
17089809;2020-21-panini-court-kings-base-28-fred-vanvleet;2020-21 Panini Court Kings - Base 28 Fred VanVleet;basketball;Fred VanVleet;no;5,14;4,4204;data/comc/front/2020-21-panini-court-kings-base-28-fred-vanvleet-17089809-front.jpg;data/comc/back/2020-21-panini-court-kings-base-28-fred-vanvleet-17089809-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/28/Fred-VanVleet.jpg?id=1c7e0f52-31b2-4f4f-bc32-40546d2b215b&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/28/Fred-VanVleet.jpg?id=1c7e0f52-31b2-4f4f-bc32-40546d2b215b&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/28/Fred_VanVleet/17089809;2020-21-panini-court-kings-base-28-fred-vanvleet-17089809-front.jpg;2020-21-panini-court-kings-base-28-fred-vanvleet-17089809-back.jpg
17089815;2020-21-panini-court-kings-base-33-khris-middleton;2020-21 Panini Court Kings - Base 33 Khris Middleton;basketball;Khris Middleton;no;5,14;4,4204;data/comc/front/2020-21-panini-court-kings-base-33-khris-middleton-17089815-front.jpg;data/comc/back/2020-21-panini-court-kings-base-33-khris-middleton-17089815-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/33/Khris-Middleton.jpg?id=8bb94ce6-11a5-431e-8379-0f0f65125d1e&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/33/Khris-Middleton.jpg?id=8bb94ce6-11a5-431e-8379-0f0f65125d1e&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/33/Khris_Middleton/17089815;2020-21-panini-court-kings-base-33-khris-middleton-17089815-front.jpg;2020-21-panini-court-kings-base-33-khris-middleton-17089815-back.jpg
17089825;2020-21-panini-court-kings-base-42-james-harden;2020-21 Panini Court Kings - Base 42 James Harden;basketball;James Harden;no;29,29;25,1894;data/comc/front/2020-21-panini-court-kings-base-42-james-harden-17089825-front.jpg;data/comc/back/2020-21-panini-court-kings-base-42-james-harden-17089825-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/42/James-Harden.jpg?id=6d97dae8-abe4-4e94-92b6-9e37d195e6c8&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/42/James-Harden.jpg?id=6d97dae8-abe4-4e94-92b6-9e37d195e6c8&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/42/James_Harden/17089825;2020-21-panini-court-kings-base-42-james-harden-17089825-front.jpg;2020-21-panini-court-kings-base-42-james-harden-17089825-back.jpg
17089830;2020-21-panini-court-kings-base-46-trae-young;2020-21 Panini Court Kings - Base 46 Trae Young;basketball;Trae Young;no;28,14;24,2004;data/comc/front/2020-21-panini-court-kings-base-46-trae-young-17089830-front.jpg;data/comc/back/2020-21-panini-court-kings-base-46-trae-young-17089830-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/46/Trae-Young.jpg?id=08155b35-fded-448d-a433-4dfdd798848d&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/46/Trae-Young.jpg?id=08155b35-fded-448d-a433-4dfdd798848d&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/46/Trae_Young/17089830;2020-21-panini-court-kings-base-46-trae-young-17089830-front.jpg;2020-21-panini-court-kings-base-46-trae-young-17089830-back.jpg
17089832;2020-21-panini-court-kings-base-48-lebron-james;2020-21 Panini Court Kings - Base 48 LeBron James;basketball;LeBron James;no;8,59;7,3874;data/comc/front/2020-21-panini-court-kings-base-48-lebron-james-17089832-front.jpg;data/comc/back/2020-21-panini-court-kings-base-48-lebron-james-17089832-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/48/LeBron-James.jpg?id=60a933a8-69bb-4288-a5f8-6c004ba24ddf&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/48/LeBron-James.jpg?id=60a933a8-69bb-4288-a5f8-6c004ba24ddf&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/48/LeBron_James/17089832;2020-21-panini-court-kings-base-48-lebron-james-17089832-front.jpg;2020-21-panini-court-kings-base-48-lebron-james-17089832-back.jpg
17089833;2020-21-panini-court-kings-base-49-rui-hachimura;2020-21 Panini Court Kings - Base 49 Rui Hachimura;basketball;Rui Hachimura;no;6,29;5,4094;data/comc/front/2020-21-panini-court-kings-base-49-rui-hachimura-17089833-front.jpg;data/comc/back/2020-21-panini-court-kings-base-49-rui-hachimura-17089833-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/49/Rui-Hachimura.jpg?id=b2587ead-9e82-40f7-8d6a-70883495f1ad&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/49/Rui-Hachimura.jpg?id=b2587ead-9e82-40f7-8d6a-70883495f1ad&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/49/Rui_Hachimura/17089833;2020-21-panini-court-kings-base-49-rui-hachimura-17089833-front.jpg;2020-21-panini-court-kings-base-49-rui-hachimura-17089833-back.jpg
17089846;2020-21-panini-court-kings-base-62-blake-griffin;2020-21 Panini Court Kings - Base 62 Blake Griffin;basketball;Blake Griffin;no;3,99;3,4314;data/comc/front/2020-21-panini-court-kings-base-62-blake-griffin-17089846-front.jpg;data/comc/back/2020-21-panini-court-kings-base-62-blake-griffin-17089846-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/62/Blake-Griffin.jpg?id=e8df7e08-ccc7-433b-836b-1e3ff01d368f&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/62/Blake-Griffin.jpg?id=e8df7e08-ccc7-433b-836b-1e3ff01d368f&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/62/Blake_Griffin/17089846;2020-21-panini-court-kings-base-62-blake-griffin-17089846-front.jpg;2020-21-panini-court-kings-base-62-blake-griffin-17089846-back.jpg
17089848;2020-21-panini-court-kings-base-64-aaron-gordon;2020-21 Panini Court Kings - Base 64 Aaron Gordon;basketball;Aaron Gordon;no;3,99;3,4314;data/comc/front/2020-21-panini-court-kings-base-64-aaron-gordon-17089848-front.jpg;data/comc/back/2020-21-panini-court-kings-base-64-aaron-gordon-17089848-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/64/Aaron-Gordon.jpg?id=3491c3ce-1d82-4eb6-8436-78648de3c3ae&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/64/Aaron-Gordon.jpg?id=3491c3ce-1d82-4eb6-8436-78648de3c3ae&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/64/Aaron_Gordon/17089848;2020-21-panini-court-kings-base-64-aaron-gordon-17089848-front.jpg;2020-21-panini-court-kings-base-64-aaron-gordon-17089848-back.jpg
17089849;2020-21-panini-court-kings-base-65-john-wall;2020-21 Panini Court Kings - Base 65 John Wall;basketball;John Wall;no;5,14;4,4204;data/comc/front/2020-21-panini-court-kings-base-65-john-wall-17089849-front.jpg;data/comc/back/2020-21-panini-court-kings-base-65-john-wall-17089849-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/65/John-Wall.jpg?id=1754c655-5f03-41ee-93e8-7d2dc8b0457c&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/65/John-Wall.jpg?id=1754c655-5f03-41ee-93e8-7d2dc8b0457c&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/65/John_Wall/17089849;2020-21-panini-court-kings-base-65-john-wall-17089849-front.jpg;2020-21-panini-court-kings-base-65-john-wall-17089849-back.jpg
17093817;2020-21-panini-court-kings-base-73-rookies-i-saddiq-bey;2020-21 Panini Court Kings - Base 73 Rookies I - Saddiq Bey;basketball;Rookies I - Saddiq Bey;no;2,84;2,4424;data/comc/front/2020-21-panini-court-kings-base-73-rookies-i-saddiq-bey-17093817-front.jpg;data/comc/back/2020-21-panini-court-kings-base-73-rookies-i-saddiq-bey-17093817-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/73/Rookies-I---Saddiq-Bey.jpg?id=a4f89c9c-19e3-4be2-9214-dba47346f6c2&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/73/Rookies-I---Saddiq-Bey.jpg?id=a4f89c9c-19e3-4be2-9214-dba47346f6c2&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/73/Rookies_I_-_Saddiq_Bey/17093817;2020-21-panini-court-kings-base-73-rookies-i-saddiq-bey-17093817-front.jpg;2020-21-panini-court-kings-base-73-rookies-i-saddiq-bey-17093817-back.jpg
17093823;2020-21-panini-court-kings-base-79-rookies-i-killian-hayes;2020-21 Panini Court Kings - Base 79 Rookies I - Killian Hayes;basketball;Rookies I - Killian Hayes;no;2,84;2,4424;data/comc/front/2020-21-panini-court-kings-base-79-rookies-i-killian-hayes-17093823-front.jpg;data/comc/back/2020-21-panini-court-kings-base-79-rookies-i-killian-hayes-17093823-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/79/Rookies-I---Killian-Hayes.jpg?id=c0f13381-2ffe-4bda-9bf9-5697ecf9aae1&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/79/Rookies-I---Killian-Hayes.jpg?id=c0f13381-2ffe-4bda-9bf9-5697ecf9aae1&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/79/Rookies_I_-_Killian_Hayes/17093823;2020-21-panini-court-kings-base-79-rookies-i-killian-hayes-17093823-front.jpg;2020-21-panini-court-kings-base-79-rookies-i-killian-hayes-17093823-back.jpg
17093831;2020-21-panini-court-kings-base-86-rookies-i-jordan-nwora;2020-21 Panini Court Kings - Base 86 Rookies I - Jordan Nwora;basketball;Rookies I - Jordan Nwora;no;2,27;1,9522;data/comc/front/2020-21-panini-court-kings-base-86-rookies-i-jordan-nwora-17093831-front.jpg;data/comc/back/2020-21-panini-court-kings-base-86-rookies-i-jordan-nwora-17093831-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/86/Rookies-I---Jordan-Nwora.jpg?id=62b90ee1-45e5-4151-8968-949d5653aff2&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/86/Rookies-I---Jordan-Nwora.jpg?id=62b90ee1-45e5-4151-8968-949d5653aff2&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/86/Rookies_I_-_Jordan_Nwora/17093831;2020-21-panini-court-kings-base-86-rookies-i-jordan-nwora-17093831-front.jpg;2020-21-panini-court-kings-base-86-rookies-i-jordan-nwora-17093831-back.jpg
17093834;2020-21-panini-court-kings-base-89-rookies-i-aleksej-pokusevski;2020-21 Panini Court Kings - Base 89 Rookies I - Aleksej Pokusevski;basketball;Rookies I - Aleksej Pokusevski;no;2,27;1,9522;data/comc/front/2020-21-panini-court-kings-base-89-rookies-i-aleksej-pokusevski-17093834-front.jpg;data/comc/back/2020-21-panini-court-kings-base-89-rookies-i-aleksej-pokusevski-17093834-back.jpg;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/89/Rookies-I---Aleksej-Pokusevski.jpg?id=66ae08ae-d2bf-4c92-9fdd-fdfab91af65d&size=zoom;https://img.comc.com/i/Basketball/2020-21/Panini-Court-Kings---Base/89/Rookies-I---Aleksej-Pokusevski.jpg?id=66ae08ae-d2bf-4c92-9fdd-fdfab91af65d&size=zoom&side=back;https://www.comc.com/Users/court84/Cards/Basketball/2020-21/Panini_Court_Kings_-_Base/89/Rookies_I_-_Aleksej_Pokusevski/17093834;2020-21-panini-court-kings-base-89-rookies-i-aleksej-pokusevski-17093834-front.jpg;2020-21-panini-court-kings-base-89-rookies-i-aleksej-pokusevski-17093834-back.jpg
